homelat,homelon,height,n
42.008499312960375,-82.87533002564902,70,1
39.98927236844321,-77.24600302426182,60,1
39.754638969322194,-111.20762811242912,71,1
29.0546290198372,-81.08506274852742,65,1
35.39960671413968,-83.52998662293626,66,1
42.144652302966364,-73.8285429991338,68,1
38.73360029831741,-120.45318158115249,62,1
42.813633615091014,-70.20098796130526,63,1
38.15024615541262,-90.23626877889706,63,1
39.68937478229771,-74.55931594117769,65,1
41.90025068067776,-72.50362858569086,72,1
46.548945900178474,-122.88633070171761,69,1
33.54774304237592,-112.82792184762371,63,1
38.35232578936491,-122.50981316647483,65,1
37.916446259501946,-122.88957890347484,60,1
41.89180468090733,-83.65850839182295,74,1
35.546735189219724,-85.72826867094116,72,1
34.255356963993975,-118.1367610381219,65,1
32.77005684568509,-95.42001739244414,61,1
42.46115841297152,-83.05508928465126,72,1
35.22414283784999,-95.13066940038985,68,1
39.555519799874105,-84.47794363218136,71,1
37.97108034613657,-122.56435693793328,72,1
41.98575398879155,-72.57887004476125,66,1
34.20362109968156,-117.92637377972105,67,1
34.06222318004901,-117.73761353308365,71,1
41.78476186041633,-87.42932993503432,63,1
30.399419677325955,-97.5072601619693,69,1
28.36195460602403,-96.3570812003036,64,1
41.0812506965887,-112.34711761922462,67,1
40.18173956306259,-79.80590516099583,68,1
42.412967431143095,-72.95134060194366,63,1
36.1105979050496,-87.03474965682321,64,1
35.78638722155308,-79.73693079775992,64,1
36.70449796616436,-81.94712934643239,74,1
26.24157793279463,-98.63655341303986,57,1
42.034160770249045,-122.92084575852729,69,1
38.57271360744522,-86.19098105228149,64,1
29.48870139268223,-80.70685471608344,60,1
35.87856702918723,-119.99543865103989,67,1
35.71974126864226,-118.81077625661477,69,1
47.43676298872498,-122.90641429194699,66,1
42.02969543155052,-91.572399000919,71,1
38.09888610719318,-87.71782383831449,66,1
41.82001852309155,-71.6118737567965,67,1
27.502635015368096,-81.21437383308765,77,1
35.7439562314211,-92.59076439704965,70,1
42.64629090060669,-89.04287794670608,71,1
35.696434936562135,-95.14409304836434,64,1
39.434563487083956,-89.63792602461234,66,1
45.206067989022024,-93.17767244990698,71,1
39.43924649521337,-104.89052806279719,60,1
39.897123769578734,-85.11485596848809,68,1
38.755286892125994,-90.45573056575901,69,1
27.107231437965563,-80.86040273086387,65,1
25.760032551805992,-80.57916771620435,68,1
29.961042378293257,-95.18714361001236,72,1
39.766823197991776,-74.95582367667934,60,1
43.614398309237586,-96.82425038691416,67,1
39.9089586612022,-75.01689484315436,69,1
45.7937028666324,-84.7926422268042,65,1
33.86401181167815,-117.85919672046009,66,1
25.222728185383065,-80.65977427928478,71,1
33.054120123240054,-116.75146227043756,64,1
40.59503498871946,-73.69580319889309,67,1
36.4630270632241,-75.55158050492389,66,1
41.919549765947394,-88.74103364094664,63,1
33.86293439437337,-118.2823684412938,65,1
37.95319760628486,-84.56293797426379,71,1
30.037700356694295,-97.83600099362992,63,1
34.7889618304826,-116.48488894875827,60,1
38.78891365996794,-76.95502275695074,67,1
42.99742345834048,-71.57778381272752,76,1
42.16191440445576,-88.71542135516322,66,1
26.3888008042085,-80.43536609831986,62,1
35.80490627690026,-78.54947334276464,66,1
32.96008674530737,-97.11821000156037,70,1
32.564380492908185,-98.08841334532062,69,1
42.52805517783359,-72.72881402111801,65,1
39.11986632717186,-87.15002416741623,74,1
39.7135116510106,-85.97798783187037,67,1
48.0931069889649,-121.62263288176383,62,1
47.499028434172374,-122.64650077853763,71,1
39.67334625280086,-86.65839731341923,67,1
41.836055871303714,-88.14060674940612,61,1
41.59054942767362,-74.88795646957787,70,1
48.03986446013236,-121.42908943133496,69,1
42.15271990025762,-83.07899307615244,66,1
38.18819170326346,-122.0207414751949,72,1
30.256749075984175,-97.52688803621258,70,1
32.42089250621315,-96.85114981848737,68,1
40.59546019054096,-83.76234382586586,62,1
40.87854746851937,-104.63116480185826,65,1
33.20535726589187,-96.89314493573289,71,1
43.5455008532088,-72.3769837459981,70,1
38.07368939882021,-97.87277631163936,62,1
30.730487473144223,-83.75253110367822,66,1
32.857537758926036,-117.26957528022892,64,1
35.714476158828724,-116.06358751747356,65,1
34.62614419914926,-118.11391282271899,68,1
32.241623581581436,-86.17854319673637,72,1
25.711537860281783,-80.70821728759283,66,1
39.32832946497426,-74.76017585141294,70,1
29.607871250016384,-96.28655375380463,68,1
34.87232449634177,-102.51750582481098,62,1
29.522074238979073,-98.53895185934641,66,1
39.61860093394738,-77.67155080106474,68,1
39.099632596523385,-76.14495542959911,72,1
40.20454329554052,-74.99474268947507,68,1
38.881146569798695,-89.71139933593108,67,1
30.049445942334465,-97.42986591689146,66,1
40.33918702854082,-75.53457841033809,64,1
40.560398535357265,-73.5286663445274,64,1
39.48013555405495,-83.01673370666502,75,1
41.86332807336189,-88.00602271235128,62,1
32.60096010743309,-94.93949635421487,65,1
41.78862093007272,-93.65669769974143,71,1
42.861773285305006,-113.97140640332127,66,1
35.62339483876277,-94.4512630032081,75,1
35.80806200777203,-86.56532514193617,62,1
42.28046633094576,-70.86286919149207,73,1
46.50232473936475,-116.76757478425483,65,1
40.997071834903856,-73.72846618350766,70,1
40.70558200956355,-75.11717625707675,64,1
35.26113984358296,-88.21433253490282,63,1
39.567723557343605,-84.41064304892268,68,1
35.42979799739625,-80.15512226847218,69,1
29.99964859012454,-81.95097564508798,68,1
40.43929671053601,-73.50996245241664,62,1
38.98115878138648,-76.42209094372684,63,1
29.271145312069265,-89.88178620164814,66,1
41.186407205717906,-73.25110863407808,67,1
40.02691891895113,-105.22810901814724,69,1
36.841665544217335,-81.0976116366633,67,1
40.541122451464965,-104.42725081109067,66,1
32.75895194077063,-97.09258647186218,67,1
30.153603632199516,-89.91258014047776,69,1
33.69848605774077,-82.52032332384864,75,1
32.92442708893868,-96.4915535269587,69,1
40.88115755149542,-104.37962362014412,72,1
38.72175110032125,-77.38030745971024,72,1
33.05278566453933,-117.1871585235925,63,1
41.09674585706449,-73.4099588077191,63,1
39.97728848317856,-80.78371373836717,67,1
32.277506729184644,-84.93505280640238,73,1
37.71289049992395,-121.58302039183344,63,1
35.657446011815566,-86.63728321469533,71,1
30.56735671207184,-88.51391074591908,74,1
28.248840678237084,-81.24223877038285,67,1
39.29729037824408,-91.77086803396037,65,1
38.0974312806344,-90.12987318033466,67,1
41.15123974001534,-74.13537602288008,61,1
38.30721505776461,-122.28475987461971,66,1
42.81165047184463,-85.76225093442763,67,1
35.55559561846823,-80.6351111491904,63,1
38.3172024788659,-77.23336919473856,68,1
38.51205250296558,-76.07151391252634,68,1
30.063493819605934,-98.219030981919,71,1
32.57904691621786,-110.95904436567335,66,1
39.35409221871425,-76.02088308440149,68,1
42.864426344735094,-85.11871805336165,64,1
40.206060121458066,-78.965999470092,64,1
38.062877718741504,-90.28190925678763,67,1
35.57226505339337,-116.15713443979398,64,1
41.56357907296696,-78.38413370076194,62,1
41.311524904269355,-80.28078441283627,73,1
38.01268990081235,-121.71313301493159,64,1
38.04632149407729,-118.9468893180801,70,1
39.23796364365644,-93.88343034874775,67,1
43.36638197867319,-74.32563059427288,70,1
33.11142440878849,-97.30194490664621,71,1
40.18916557173614,-77.82436124620124,66,1
35.21534336347369,-118.6193949796257,68,1
27.106594736980856,-80.29939232008907,66,1
26.760625682168474,-80.21459551179555,66,1
33.044543323774256,-116.12981000797804,68,1
33.59687974121366,-81.51227535764427,63,1
32.68673891872608,-113.95170915124314,69,1
41.72462608211342,-81.53665679305698,63,1
30.504882613512383,-97.65215086128771,72,1
45.61651432769325,-122.0007309832054,67,1
36.20495116892354,-89.17704247714188,70,1
31.93855780408534,-103.45688170661182,65,1
35.48320987176912,-92.40050959414086,66,1
37.356065326016164,-88.69649424747324,70,1
32.89499979875134,-112.9641475279737,69,1
39.93033639506211,-79.9975341667656,62,1
40.332937078818226,-74.61960065751589,72,1
47.33517300720759,-119.48761187806367,72,1
37.18725403238186,-77.6435597359976,72,1
40.24495035658412,-77.0692355835423,66,1
41.495917343073714,-74.34981698207164,66,1
42.30556101442564,-89.49140782138674,66,1
26.59419303347799,-80.09075714845045,68,1
42.73484700289383,-76.03649408317669,72,1
42.07682069628391,-78.15156196997481,67,1
29.492113858116483,-95.49649028197928,61,1
29.404484645837517,-81.36948432697893,62,1
46.70466370149303,-114.05458987129694,62,1
42.092347666143596,-87.35316246886602,65,1
42.771803079117184,-85.73745865784178,74,1
43.85592804097454,-69.45469485545647,70,1
38.871462686934294,-85.43630366751465,66,1
42.68233920945307,-72.09872197786525,74,1
26.563571243337464,-79.99714154961617,71,1
26.102119219248465,-98.43068414664019,70,1
38.87822468173255,-120.54325889534961,70,1
28.361838535955584,-81.95015893281582,69,1
29.519495645387256,-98.56047061540832,66,1
40.6711849189243,-73.27749174058864,65,1
34.8274661131603,-92.1504871859815,65,1
25.76942095156786,-80.75336157888432,68,1
33.67542114025004,-83.83345026623422,72,1
41.00949154467921,-96.14025760762388,65,1
40.45436733069669,-74.2242908288279,62,1
42.494331353033324,-89.57124464861147,68,1
41.24919090409275,-73.64972453378972,71,1
36.11866975725155,-90.38928521186732,72,1
43.15538585453283,-72.41156856790714,69,1
37.48058435920026,-121.02032795925408,72,1
35.99345173269132,-82.38546899302557,72,1
40.10164862253292,-104.10588386625014,74,1
27.112572508304208,-98.57366084884856,72,1
38.49347662815745,-85.26832261921524,65,1
35.19494675917588,-94.6464106646339,61,1
40.84872051305875,-74.24797662087241,70,1
32.418191947074696,-91.68093000481608,71,1
39.86959573764876,-75.14159354394077,62,1
37.907227022835755,-121.31427884644741,68,1
27.863135146592235,-82.01516869011907,70,1
41.17881993459484,-81.23007845752802,68,1
42.09044223219862,-90.99868373931895,64,1
39.519575685566636,-83.96482784603228,64,1
42.113055085115604,-71.17622042286044,62,1
38.16237873545831,-84.97895171158987,64,1
36.34632231173029,-115.21156342979144,65,1
38.75777606517711,-121.30952694401597,66,1
30.135507980923062,-94.70924768028904,75,1
41.16852876510753,-75.2463104650863,70,1
36.42354337409757,-121.2899199237406,62,1
41.932125196909865,-111.87481911868059,73,1
34.448501399072775,-98.63149282114293,75,1
39.9749514819614,-75.27459508294126,71,1
40.562742072618825,-72.60091277708509,63,1
46.02456113115565,-108.2187435336285,66,1
40.45834345169088,-88.90599899728595,70,1
42.0040737700979,-72.7734010537192,76,1
26.81969774680335,-79.9788100281892,64,1
39.932733126737716,-77.00210344871066,70,1
28.50123860285172,-81.4085353936633,71,1
36.17627616735945,-87.10966599075284,70,1
33.953100141943104,-118.03002813573616,60,1
32.10823793091129,-103.77562641128615,80,1
33.52451431037866,-113.16759868253503,71,1
40.06767097580082,-86.40044019309327,67,1
41.77131714071183,-96.54494914083848,72,1
41.025874890770936,-81.60579253248201,63,1
36.385514121910234,-81.56833617943694,76,1
44.578485886587025,-92.86578414368594,61,1
43.037302019699716,-85.00191846703795,68,1
34.10199843993424,-82.54165867860455,66,1
33.92429188553212,-83.83251531238338,66,1
34.82780946927255,-93.26471611895255,67,1
31.51730081593812,-92.10584765858069,64,1
41.67642546519236,-71.86812407092084,70,1
36.123469921824025,-97.71078011327899,70,1
42.22911444763382,-75.62560982619804,71,1
34.19856359986455,-118.23595801324781,67,1
38.31744943747656,-82.39774363661971,71,1
42.135448308967895,-71.6310090592564,62,1
33.140511261358846,-86.22618065949288,63,1
25.648217070501914,-81.0405769908039,63,1
35.38938268811583,-86.37264237621862,65,1
34.923541782997745,-116.17412773704044,68,1
29.75680217547147,-95.908619118509165,67,1
37.39102139389934,-89.04162131335194,70,1
40.18135935111401,-75.06847033581255,72,1
41.530078583400545,-82.03556454876828,69,1
32.736144544667134,-92.4122920272776,71,1
41.47150592154864,-74.44836590562518,77,1
32.72768582530816,-96.83021468579135,64,1
39.215531065242494,-78.4741736261437,65,1
30.820213619006047,-90.64989296601763,64,1
33.35206124583723,-94.24994887154061,76,1
41.538429896148664,-73.28363692918686,66,1
41.72946362630801,-73.25551007141722,65,1
32.92925477826649,-116.83997223443863,70,1
35.413888924255176,-85.0919082885905,63,1
37.11480177042415,-83.8898101215968,70,1
34.165527615201235,-118.08421123185308,74,1
43.14938389159093,-70.685429573274,61,1
38.40305043621885,-122.93819046499864,60,1
41.54123823353648,-87.53048519709594,63,1
30.86642999007376,-88.29090720042183,59,1
42.318878033243124,-97.15270447780028,70,1
38.74501587667756,-76.22126515257494,66,1
42.76879749883713,-72.35333411855628,62,1
31.753782373758128,-106.16895279187082,68,1
34.085729133658525,-118.70271581854647,71,1
34.144440971724116,-118.12926809377834,53,1
42.445063108661934,-84.81618705899749,71,1
32.290383970477166,-84.1466133114605,66,1
41.97547675466687,-86.1249984936441,69,1
29.12960548281008,-95.60038317736418,57,1
37.727531829776666,-87.71391946043015,71,1
33.70712599392211,-117.7529385931742,71,1
44.5977728224143,-92.83957947567369,66,1
36.48342277993071,-78.57562242565838,67,1
38.88156728053576,-103.78606483804299,69,1
34.11027017046944,-117.50727803575468,63,1
34.12905285868259,-119.25697598205639,64,1
38.973668284348626,-84.43398680564911,67,1
26.50539956862923,-80.64876553536573,60,1
31.578227546735977,-89.6984565530344,65,1
37.546588498977755,-122.11757462935812,72,1
45.48527552698516,-94.24497042381164,70,1
35.979531907887505,-115.11986642224488,63,1
34.11291398808394,-118.35237498545654,72,1
40.13034335300563,-75.09737464582666,71,1
40.03037940426928,-84.02024081203841,66,1
40.83757235318439,-111.84630058525987,67,1
44.04690423316726,-86.72362191296325,67,1
37.87363898163389,-121.00998729015114,67,1
40.165454167627104,-73.85882665493187,65,1
37.17716971340456,-122.01759373473251,63,1
43.80024365342937,-70.69687305840405,67,1
29.311088187265028,-97.77288351591409,71,1
43.18352321358434,-85.90468460563982,65,1
39.75512735620846,-86.52066516588265,58,1
37.48438504524133,-77.60100196189485,69,1
40.79627808739322,-73.77391876006287,66,1
37.15671341252746,-122.30613043244503,67,1
41.10981082544934,-74.2769742740814,62,1
36.021202115596104,-115.22338824166883,67,1
38.663178317018286,-122.26754554059237,62,1
41.17106128773884,-73.4963109461575,68,1
26.078800420556895,-97.217604883524,65,1
29.98358079948184,-96.16369679077698,66,1
40.6504959491761,-101.35100413097601,71,1
40.10645978663854,-104.45808945785714,70,1
43.97343556957451,-121.56806647539105,65,1
38.97536910286789,-77.10676371836446,63,1
39.85384892990435,-75.53171768617555,68,1
39.56226977466445,-76.98876011335292,67,1
33.002865083830855,-96.38676076540798,63,1
35.95055698755674,-82.77470624806232,69,1
43.11929138983288,-86.3375036537303,69,1
32.13906720155008,-117.1900949501764,72,1
35.23811099187763,-78.60134537095799,69,1
39.5544008619578,-105.25935232445616,65,1
30.91061712824328,-81.41947838908285,63,1
36.653774229332484,-83.99268084760642,66,1
40.64465037687684,-75.38943159336935,68,1
34.66934707289553,-79.0684603492807,72,1
36.91883024221043,-87.42135498635221,64,1
40.49758514324805,-73.78651554717922,68,1
32.63836525623274,-116.87781362336824,63,1
36.61668041899731,-83.220071860136,67,1
41.61613571211503,-93.4847457605912,70,1
34.236875038951766,-118.81976489469726,76,1
36.11108672473508,-83.39875478708144,62,1
41.171191948453576,-74.12402377900162,72,1
41.17480751218122,-70.34191273968405,60,1
34.34792158857817,-118.53913472137226,65,1
38.51048560655792,-76.74056674400813,70,1
43.701894861012704,-115.87485507886655,71,1
45.39722173949535,-90.98581091170942,67,1
33.28686481803624,-116.35857296807222,69,1
39.32630758307377,-82.13593504225955,63,1
38.499514666903124,-122.90109503764315,62,1
36.108505663563804,-83.36181582649631,61,1
41.48726670891975,-81.8097860900375,63,1
39.19398190020084,-94.98097238755736,70,1
30.654730079973493,-93.62626043654694,69,1
38.75850373044002,-74.41829089285939,64,1
47.51416193307764,-111.20722273921513,69,1
40.04337339085551,-74.75768737160917,68,1
40.26676912092823,-84.56049666111944,66,1
33.2182041526816,-116.61452393247413,68,1
34.75795524637929,-85.95108536416024,65,1
30.826941281175564,-95.28882615805465,69,1
39.0798849855333,-96.05273879462382,63,1
35.2861545899895,-80.85421816077162,63,1
41.28754841411825,-74.26516026810177,71,1
38.617562549730515,-77.06167825060582,64,1
44.64208992339088,-90.46297960225743,62,1
40.5840231183543,-121.81664082884497,72,1
38.426644540225055,-77.2641579362455,65,1
32.86206272935406,-117.52036508961552,62,1
34.26033261086902,-117.40493498482995,68,1
33.63814788446486,-84.04834984264518,62,1
33.54305790742681,-112.27314446441454,71,1
40.23575827658759,-73.5746060629112,59,1
30.535346424035854,-84.63333850123425,69,1
33.94974506231604,-117.81633128841716,64,1
39.199028316207965,-76.34573346029579,63,1
